"postcode","organisation_code","name","national_grouping","high_level_health_geography","address_line_1","address_line_2","address_line_3","address_line_4","address_line_5","open_date","close_date","status_code","organisation_sub_type_code","commissioner","join_provider_purchaser_date","left_provider_purchaser_date","contact_telephone_number","null_4","null_5","null_6","amended_record_indicator","null_7","provider_purchaser","null_8","prescribing_setting","null_10","pcd2","dointr","doterm","oseast100m","osnrth100m","oscty","odslaua","oslaua","osward","usertype","osgrdind","ctry","oshlthau","rgn","oldha","nhser","ccg","psed","cened","edind","ward98","oa01","nhsrlo","hro","lsoa01","ur01ind","msoa01","cannet","scn","oshaprev","oldpct","oldhro","pcon","canreg","pct","oseast1m","osnrth1m","oa11","lsoa11","msoa11","calncv","stp","geom"
"PR5 6JD","P81082","THE RYAN MEDICAL CENTRE","Y62","Q84","THE RYAN MEDICAL CENTRE","ST MARY'S ROAD","BAMBER BRIDGE","PRESTON","","19740401",,"A","B","00X","20130401",,"01772 335136",,,,"0",,"00X",,"4",,"PR5  6JD","198001",,"3563","4262","E10000017","323","E07000126","E05010215","1","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UNFB09","MEFB09","1","30UNFB","E00128941","Q84","Y51","E01025407","5","E02005293","N01","N51","Q13","5F2","Y42","E14000894","Y1701","5NG","356315","426205","E00128941","E01025407","E02005293","E56000018","E54000048","0101000020E610000099BE71A61F4F05C0F900D1BA7DDD4A40"
"PR5 6PE","P81083","ROSLEA SURGERY","Y62","Q84","ROSLEA SURG,51 STATION RD","BAMBER BRIDGE","PRESTON","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01772 310100",,,,"0",,"00X",,"4",,"PR5  6PE","198001",,"3563","4265","E10000017","323","E07000126","E05010214","1","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UNFB09","MEFB09","1","30UNFB","E00128906","Q84","Y51","E01025399","5","E02005294","N01","N51","Q13","5F2","Y42","E14000894","Y1701","5NG","356390","426582","E00128906","E01025399","E02005294","E56000018","E54000048","0101000020E6100000F922779EE74C05C0B49A76F6ECDD4A40"
"PR5 8ES","P81180","CLAYTON BROOK SURGERY","Y62","Q84","CLAYTON BROOK SURGERY","59-60 TUNLEY HOLME","CLAYTON BROOK","BAMBER BRIDGE,PRESTON","","19740401",,"A","B","00X","20130401",,"01772 313950",,,,"0",,"00X",,"4",,"PR5  8ES","198001",,"3580","4241","E10000017","323","E07000118","E05005175","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFM06","LWFM06","1","30UEFM","E00126651","Q84","Y51","E01024954","5","E02005189","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358032","424123","E00126651","E01024954","E02005189","E56000018","E54000048","0101000020E6100000E55787573F1905C03B0BD2341DDB4A40"
"PR6 0DR","P81689","EAVES LANE SURGERY","Y62","Q84","311 EAVES LANE","CHORLEY","LANCASHIRE","","","19740401",,"A","B","00X","20130401",,"01257 272904",,,,"0",,"00X",,"4",,"PR6  0DR","198001",,"3591","4183","E10000017","323","E07000118","E05005170","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFG10","LWFG10","1","30UEFG","E00126543","Q84","Y51","E01024930","5","E02005194","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","359188","418326","E00126543","E01024930","E02005194","E56000018","E54000048","0101000020E61000005D043D51D0F304C008471BF874D44A40"
"PR6 7EH","P81701","PRESTON ROAD SURGERY","Y62","Q84","652 PRESTON ROAD","CLAYTON-LE-WOODS","CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01772 323021",,,,"0",,"00X",,"4",,"PR6  7EH","198001",,"3577","4238","E10000017","323","E07000118","E05005175","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFM12","LWFM12","1","30UEFM","E00126648","Q84","Y51","E01024952","5","E02005189","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","357791","423873","E00126648","E01024952","E02005189","E56000018","E54000048","0101000020E610000062ED2EA8A72005C006BC2AF1D2DA4A40"
"PR6 7PS","P81143","WHITTLE SURGERY","Y62","Q84","WHITTLE SURGERY","199 PRESTON ROAD","WHITTLE-LE-WOODS","CHORLEY, LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 262383",,,,"0",,"00X",,"4",,"PR6  7PS","198001",,"3578","4214","E10000017","323","E07000118","E05005174","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFX04","LWFX04","1","30UEFX","E00126635","Q84","Y51","E01024949","5","E02005192","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","357857","421465","E00170500","E01024949","E02005192","E56000018","E54000048","0101000020E6100000F0192050EF1D05C068D8B8F30DD84A40"
"PR6 8UA","P81010","WITHNELL HEALTH CENTRE","Y62","Q84","WITHNELL HEALTH CENTRE","RAILWAY ROAD, WITHNELL","NR.CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01254 282630",,,,"0",,"00X",,"4",,"PR6  8UA","198510",,"3633","4219","E10000017","323","E07000118","E05005184","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFY05","LWFY05","1","30UEFY","E00126781","Q84","Y51","E01024978","6","E02005190","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","363339","421925","E00126781","E01024978","E02005190","E56000018","E54000048","0101000020E61000002BA7924A0D7404C0A5E76503A3D84A40"
"PR6 9NW","P81740","ADLINGTON MEDICAL CENTRE","Y62","Q84","ADLINGTON MEDICAL CENTRE","22-24 BABYLON LANE","ANDERTON","CHORLEY, LANCASHIRE","","19890401",,"A","B","00X","20130401",,"01257 482076",,,,"0",,"00X",,"4",,"PR6  9NW","198001",,"3606","4137","E10000017","323","E07000118","E05005165","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFB02","LWFB02","1","30UEFB","E00126476","Q84","Y51","E01024918","6","E02005202","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","360672","413721","E00126476","E01024918","E02005202","E56000018","E54000048","0101000020E6100000F7992F5FA1C404C0E455A57D2CCF4A40"
"PR6 9PY","P81154","GRANVILLE HOUSE MED CTRE","Y62","Q84","GRANVILLE HOUSE MED CTRE","GRANVILLE ST, ADLINGTON","CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 481917",,,,"0",,"00X",,"4",,"PR6  9PY","198001",,"3605","4133","E10000017","323","E07000118","E05005165","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFA11","LWFA11","1","30UEFA","E00126460","Q84","Y51","E01024916","6","E02005202","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","360507","413361","E00126460","E01024916","E02005202","E56000018","E54000048","0101000020E610000038F50D0FA5C904C09923230FC2CE4A40"
"PR7 1DH","Y05104","DERIAN HOUSE CHILDREN'S HOSPICE","Y62","Q84","CHANCERY ROAD","ASTLEY VILLAGE","CHORLEY","LANCASHIRE","","20150720",,"A","B","00X","20150720",,"01257 233300",,,,"0",,"00X",,"13",,"PR7  1DH","199308",,"3577","4191","E10000017","323","E07000118","E05005166","1","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH09","LWFH09","1","30UEFH","E00126488","Q84","Y51","E01024920","5","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","357721","419110","E00126488","E01024920","E02005196","E56000018","E54000048","0101000020E6100000E30306407E2105C0F8E43F0858D54A40"
"PR7 1PP","Y05609","GTD HEALTHCARE CHORLEY OOH","Y62","Q84","CHORLEY&SOUTH RIBBLE HOSP","PRESTON ROAD","CHORLEY","LANCASHIRE","","20161101",,"A","B","00X","20161101",,"0161 3373465",,,,"0",,"NW0",,"2",,"PR7  1PP","198001",,"3581","4190","E10000017","323","E07000118","E05005171","1","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH01","LWFH01","1","30UEFH","E00126576","Q84","Y51","E01024937","5","E02005194","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358123","419005","E00126576","E01024937","E02005194","E56000018","E54000048","0101000020E6100000CCC3372F011505C06F05112C3AD54A40"
"PR7 2AD","P81044","LIBRARY HOUSE SURGERY","Y62","Q84","LIBRARY HOUSE SURGERY","AVONDALE ROAD","CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 262081",,,,"0",,"00X",,"4",,"PR7  2AD","199301",,"3581","4173","E10000017","323","E07000118","E05005171","1","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFL06","LWFL06","1","30UEFL","E00126567","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358198","417316","E00126567","E01024936","E02005198","E56000018","E54000048","0101000020E61000006E6E06A4361205C0F88DCBF248D34A40"
"PR7 2BA","P81746","CUNLIFFE MEDICAL CENTRE","Y54","Q73","CUNLIFFE MEDICAL CENTRE","41 CUNLIFFE STREET","CHORLEY","LANCASHIRE","","19900730","20160731","C","B","00X","20130401","20160731","01257 267127",,,,"0",,"00X",,"4",,"PR7  2BA","198001",,"3584","4173","E10000017","323","E07000118","E05005172","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFF07","LWFF07","1","30UEFF","E00126597","Q84","Y51","E01024940","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358494","417350","E00126597","E01024940","E02005198","E56000018","E54000048","0101000020E6100000B50998570D0905C024546DBC53D34A40"
"PR7 2DH","Y03552","COMMUNITY HEALTH & EYECARE LIMITED","Y62","Q84","REGENT HOUSE SURGERY","21 REGENT ROAD","CHORLEY","LANCASHIRE","","20120618",,"A","B","00X","20130401",,"01253 655205",,,,"0",,"00X",,"9",,"PR7  2DH","198001",,"3581","4172","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH07","LWFH07","1","30UEFH","E00126569","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358100","417279","E00126569","E01024936","E02005198","E56000018","E54000048","0101000020E61000001818C44A3D1505C0410449CB3DD34A40"
"PR7 2DH","P81062","REGENT HOUSE SURGERY","Y62","Q84","REGENT HOUSE SURGERY","21 REGENT ROAD","CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 264842",,,,"0",,"00X",,"4",,"PR7  2DH","198001",,"3581","4172","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH07","LWFH07","1","30UEFH","E00126569","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358100","417279","E00126569","E01024936","E02005198","E56000018","E54000048","0101000020E61000001818C44A3D1505C0410449CB3DD34A40"
"PR7 2EJ","P81038","THE CHORLEY SURGERY","Y62","Q84","24-26 GILLIBRAND STREET","CHORLEY","LANCASHIRE","","","19740401",,"A","B","00X","20130401",,"01257 513970",,,,"0",,"00X",,"4",,"PR7  2EJ","198001",,"3582","4173","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH06","LWFH06","1","30UEFH","E00126566","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358294","417391","E00126566","E01024936","E02005198","E56000018","E54000048","0101000020E610000039563E85420F05C0A987C5495FD34A40"
"PR7 2TH","Y00347","DR R BAGHDJIAN SURGERY","Y62","Q84","CHORLEY HEALTH CENTRE","COLLISON AVENUE","CHORLEY","LANCASHIRE","","20040401",,"A","B","00X","20130401",,"01257 513950",,,,"0",,"00X",,"4",,"PR7  2TH","198001",,"3580","4175","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH06","LWFH06","1","30UEFH","E00126564","Q84","Y51","E01024934","5","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358046","417529","E00126564","E01024934","E02005196","E56000018","E54000048","0101000020E61000008788DB52FB1605C098844A4787D34A40"
"PR7 2TH","P81127","THE SURGERY CHORLEY","Y62","Q84","CHORLEY HEALTH CENTRE","COLLISON AVENUE","CHORLEY","LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 513930",,,,"0",,"00X",,"4",,"PR7  2TH","198001",,"3580","4175","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH06","LWFH06","1","30UEFH","E00126564","Q84","Y51","E01024934","5","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358046","417529","E00126564","E01024934","E02005196","E56000018","E54000048","0101000020E61000008788DB52FB1605C098844A4787D34A40"
"PR7 5EN","P81033","COPPULL MEDICAL PRACTICE","Y62","Q84","COPPULL MEDICAL PRACTICE","ACRESWOOD SURGERY","5 ACRESWOOD CLOSE,COPPULL","CHORLEY, LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 791216",,,,"0",,"00X",,"4",,"PR7  5EN","199007",,"3562","4138","E10000017","323","E07000118","E05005177","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFP07","LWFP07","1","30UEFP","E00126696","Q84","Y51","E01024961","6","E02005201","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356275","413890","E00126696","E01024961","E02005201","E56000018","E54000048","0101000020E610000033FC9377CD4C05C0528ABBCE52CF4A40"
"PR7 5RA","P81733","ECCLESTON HEALTH CENTRE","Y54","Q84","THE HEALTH CENTRE","20 DOCTORS LANE,ECCLESTON","CHORLEY","LANCASHIRE","","19880401","20180930","C","B","00X","20130401","20180930","01257 451221",,,,"0",,"00X",,"4",,"PR7  5RA","198001",,"3519","4169","E10000017","323","E07000118","E05005178","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFR05","LWFR05","1","30UEFR","E00126707","Q84","Y51","E01024963","6","E02005199","N01","N51","Q13","5F2","Y42","E14000943","Y1701","5NG","351963","416996","E00126707","E01024963","E02005199","E56000018","E54000048","0101000020E610000077D76BEE47D305C0EFE6001FD9D24A40"
"PR7 6AH","P81171","THE EUXTON MEDICAL CENTRE","Y62","Q84","THE EUXTON MEDICAL CENTRE","ST.MARY'S GATE","EUXTON","NR CHORLEY, LANCASHIRE","","19740401",,"A","B","00X","20130401",,"01257 267402",,,,"0",,"00X",,"4",,"PR7  6AH","198001",,"3553","4193","E10000017","323","E07000118","E05005179","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS06","LWFS06","1","30UEFS","E00126723","Q84","Y51","E01024969","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355379","419384","E00126723","E01024969","E02005193","E56000018","E54000048","0101000020E610000021A05624296A05C07419F154A2D54A40"
"PR7 6DY","Y04835","COMMUNITY MSK SERVICE (VIRGIN CARE)","Y62","Q84","C/O EUXTON HALL HOSPITAL","WIGAN ROAD","CHORLEY","LANCASHIRE","","20141101",,"A","B","01E","20141101",,"0300 5000390",,,,"0",,"01E",,"9",,"PR7  6DY","198001",,"3554","4184","E10000017","323","E07000118","E05005180","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFT01","LWFT01","1","30UEFT","E00126741","Q84","Y51","E01024971","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355405","418486","E00126741","E01024971","E02005193","E56000018","E54000048","0101000020E6100000B0D7230E176905C0D7E1D0F099D44A40"
"PR7 6DY","Y04854","COMMUNITY MSK SERVICE (VIRGIN CARE)","Y62","Q84","C/O EUXTON HALL HOSPITAL","WIGAN ROAD","CHORLEY","LANCASHIRE","","20141101",,"A","B","00X","20141101",,"0300 5000390",,,,"0",,"00X",,"9",,"PR7  6DY","198001",,"3554","4184","E10000017","323","E07000118","E05005180","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFT01","LWFT01","1","30UEFT","E00126741","Q84","Y51","E01024971","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355405","418486","E00126741","E01024971","E02005193","E56000018","E54000048","0101000020E6100000B0D7230E176905C0D7E1D0F099D44A40"
"PR7 6DY","Y06209","EUXTON HALL HOSPITAL","Y62","Q84","WIGAN ROAD","EUXTON","CHORLEY","LANCASHIRE","","20180701",,"A","B","00X","20180701",,"01257 276261",,,,"0",,"NVC",,"10",,"PR7  6DY","198001",,"3554","4184","E10000017","323","E07000118","E05005180","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFT01","LWFT01","1","30UEFT","E00126741","Q84","Y51","E01024971","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355405","418486","E00126741","E01024971","E02005193","E56000018","E54000048","0101000020E6100000B0D7230E176905C0D7E1D0F099D44A40"
"PR7 6JW","Y00825","CHORLEY MEDICS LTD OOH","Y54","Q84","114 WIGAN ROAD","EUXTON","CHORLEY","","","20041101","20180630","C","B","00X","20130401","20180630","01257 418010",,,,"0",,"00X",,"2",,"PR7  6JW","198001",,"3554","4192","E10000017","323","E07000118","E05005179","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS05","LWFS05","1","30UEFS","E00126720","Q84","Y51","E01024968","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355449","419270","E00126720","E01024968","E02005193","E56000018","E54000048","0101000020E6100000FA5D8A1CF56705C028EF5DF480D54A40"
"PR7 7HZ","Y02466","BUCKSHAW VILLAGE HEALTH CENTRE","Y62","Q84","BUCKSHAW VILLAGE HLTH CTR","UNITY PL,BUCKSHAW VILLAGE","CHORLEY","LANCASHIRE","","20090101",,"A","B","00X","20130401",,"01772 214444",,,,"0",,"00X",,"4",,"PR7  7HZ","201007",,"3566","4204","E10000017","323","E07000118","E05005166","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS02","LWFS02","1","30UEFS","E00126492","Q84","Y51","E01024919","6","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356633","420418","E00170495","E01024919","E02005196","E56000018","E54000048","0101000020E6100000812E6DE3964305C0FEBCD550D6D64A40"
"PR9 8ET","P81772","NORTH MEOLS MEDICAL CENTRE","Y54","Q84","NORTH MEOLS MED CTR","CHURCH ROAD, BANKS","SOUTHPORT","","","19980901","20180930","C","B","02G","20130401","20180930","01704 396010",,,,"0",,"02G",,"4",,"PR9  8ET","198001",,"3392","4209","E10000017","323","E07000127","E05005369","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFQ02","MFFQ02","1","30UPFQ","E00129439","Q84","Y51","E01025508","6","E02005305","N03","N51","Q13","5F3","Y42","E14000943","Y1701","5NG","339222","420974","E00129439","E01025508","E02005305","E56000018","E54000048","0101000020E610000017BE695A905F07C06527FC1441D74A40"
"WN8 0AB","P81084","HALL GREEN SURGERY","Y62","Q84","HALL GREEN SURGERY","164 ORMSKIRK RD,UPHOLLAND","SKELMERSDALE","LANCASHIRE","","19740401",,"A","B","02G","20130401",,"01695 588848",,,,"0",,"02G",,"4",,"WN8  0AB","198001",,"3509","4051","E10000017","323","E07000127","E05005378","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPGA05","MFGA05","1","30UPGA","E00129569","Q84","Y51","E01025535","5","E02005318","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","350968","405154","E00129569","E01025535","E02005318","E56000018","E54000048","0101000020E6100000F34B847148EE05C02EA9D09636C54A40"
"WN8 0EN","Y05549","WEST LANCASHIRE EXTENDED ACCESS SERVICES","Y62","Q84","20 DINGLE ROAD","UPHOLLAND","SKELMERSDALE","LANCASHIRE","","20160912",,"A","B","02G","20160912",,"01695 736053",,,,"0",,"02G",,"0",,"WN8  0EN","198001",,"3519","4054","E10000017","323","E07000127","E05005379","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPGA02","MFGA02","1","30UPGA","E00129591","Q84","Y51","E01025540","5","E02005318","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","351950","405416","E00129591","E01025540","E02005318","E56000018","E54000048","0101000020E610000023B3525605D005C0795A04BB86C54A40"
"WN8 0EN","P81758","MATTHEW RYDER CLINIC","Y62","Q84","MATTHEW RYDER CLINIC","20 DINGLE ROAD","HALL GREEN,UPHOLLAND","LANCASHIRE","","19930701",,"D","B","02G","20130401",,"01695 736280",,,,"0",,"02G",,"4",,"WN8  0EN","198001",,"3519","4054","E10000017","323","E07000127","E05005379","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPGA02","MFGA02","1","30UPGA","E00129591","Q84","Y51","E01025540","5","E02005318","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","351950","405416","E00129591","E01025540","E02005318","E56000018","E54000048","0101000020E610000023B3525605D005C0795A04BB86C54A40"
"WN8 6DS","P81039","MANOR PRIMARY CARE","Y62","Q84","HILLSIDE HEALTH CENTRE","TANHOUSE ROAD, TANHOUSE","SKELMERSDALE","LANCASHIRE","","19740401",,"A","B","02G","20130401",,"01695 736260",,,,"0",,"02G",,"4",,"WN8  6DS","198001",,"3494","4061","E10000017","323","E07000127","E05005376","1","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY03","MFFY03","1","30UPFY","E00129539","Q84","Y51","E01025527","5","E02005316","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349435","406166","E00129539","E01025527","E02005316","E56000018","E54000048","0101000020E6100000455DF157FD1D06C0CF306CDA5BC64A40"
"WN8 6DS","Y02609","CAMHS","Y62","Q84","WESTGATE HSE, HILLSIDE HC","TANHOUSE ROAD","SKELMERSDALE","WEST LANCASHIRE","","20090225",,"A","B","02G","20130401",,"01695 588430",,,,"0",,"02G",,"9",,"WN8  6DS","198001",,"3494","4061","E10000017","323","E07000127","E05005376","1","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY03","MFFY03","1","30UPFY","E00129539","Q84","Y51","E01025527","5","E02005316","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349435","406166","E00129539","E01025527","E02005316","E56000018","E54000048","0101000020E6100000455DF157FD1D06C0CF306CDA5BC64A40"
"WN8 6LJ","Y00852","SKELMERSDALE NHS WIC","Y62","Q84","UNIT 116-118","CONCOURSE CENTRE,SOUTHWAY","SKELMERSDALE","","","20041122",,"A","B","02G","20130401",,"01695 554260",,,,"0",,"02G",,"1",,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6LJ","Y01619","PCT ORTHOPAEDICS SERVICE","Y54","Q73","WALK IN CENTRE","116-118 THE CONCOURSE","SKELMERSDALE","LANCASHIRE","","20060217","20150930","C","B","02G","20130401","20150930","01695 598325",,,,"0",,"02G",,"0",,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
