"id","names_uri","name1","name1_lang","name2","name2_lang","type","local_type","geometry_x","geometry_y","most_detail_view_res","least_detail_view_res","mbr_xmin","mbr_ymin","mbr_xmax","mbr_ymax","postcode_district","postcode_district_uri","populated_place","populated_place_uri","populated_place_type","district_borough","district_borough_uri","district_borough_type","county_unitary","county_unitary_uri","county_unitary_type","region","region_uri","country","country_uri","related_spatial_object","same_as_dbpedia","same_as_geonames","geom"
"osgb4000000074567302","http://data.ordnancesurvey.co.uk/id/4000000074567302","High Oaks",,"",,"populatedPlace","Hamlet","362700","491041","5000","25000","362441","490800","362941","491300","LA10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA10",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E610000094DF35C6469904C0FFE4B1AC23284B40"
"osgb4000000074568279","http://data.ordnancesurvey.co.uk/id/4000000074568279","Lowgill",,"",,"populatedPlace","Hamlet","361579","496664","5000","25000","361414","496264","362414","497179","LA8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA8",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000AF20334A0DBE04C02E8C75C6982E4B40"
"osgb4000000074565652","http://data.ordnancesurvey.co.uk/id/4000000074565652","Kearstwick",,"",,"populatedPlace","Hamlet","360582","480030","5000","25000","360356","479768","360990","480292","LA6","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA6",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000006E989A4FF8D804C04BD65DF3731B4B40"
"osgb4000000074567303","http://data.ordnancesurvey.co.uk/id/4000000074567303","Sedbergh",,"",,"populatedPlace","Town","365733","492128","15000","2000000","364746","491121","367114","492601","LA10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA10",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Sedbergh","http://sws.geonames.org/2638262","0101000020E6100000D344D6270F3A04C0756490C26A294B40"
"osgb4000000074565017","http://data.ordnancesurvey.co.uk/id/4000000074565017","Garsdale Head",,"",,"populatedPlace","Hamlet","378733","491781","5000","25000","378204","491592","378966","492184","LA10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/LA10",,,,"South Lakeland","http://data.ordnancesurvey.co.uk/id/7000000000012934","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Cumbria","http://data.ordnancesurvey.co.uk/id/7000000000013244","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Garsdale_Head","http://sws.geonames.org/6694812","0101000020E6100000A0A07164AEA002C0627E39D71B294B40"
"osgb4000000074566440","http://data.ordnancesurvey.co.uk/id/4000000074566440","Whitworth",,"",,"populatedPlace","Town","388564","418161","35000","2000000","387797","415862","389346","421234","OL12","http://data.ordnancesurvey.co.uk/id/postcodedistrict/OL12",,,,"Rossendale","http://data.ordnancesurvey.co.uk/id/7000000000004572","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Whitworth,_Lancashire","http://sws.geonames.org/2633997","0101000020E6100000BA73E2EA6D6501C0580154AB74D44A40"
"osgb4000000074541961","http://data.ordnancesurvey.co.uk/id/4000000074541961","Nar",,"",,"populatedPlace","Hamlet","388971","416049","5000","25000","388724","415802","389224","416302","OL12","http://data.ordnancesurvey.co.uk/id/postcodedistrict/OL12",,,,"Rossendale","http://data.ordnancesurvey.co.uk/id/7000000000004572","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000E916D544A95801C0D332E2EC06D24A40"
"osgb4000000074551345","http://data.ordnancesurvey.co.uk/id/4000000074551345","Brierfield",,"",,"populatedPlace","Town","384676","436415","18000","2000000","383897","435294","386730","438063","BB9","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB9",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Brierfield,_Lancashire","http://sws.geonames.org/2654725","0101000020E610000052A67267C9DF01C0B159B48171E94A40"
"osgb4000000074553574","http://data.ordnancesurvey.co.uk/id/4000000074553574","Trawden",,"",,"populatedPlace","Town","391198","438787","11000","2000000","390623","437786","391887","439537","BB8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB8",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Trawden","","0101000020E6100000CA41781E051501C03EFE081A31EC4A40"
"osgb4000000074551039","http://data.ordnancesurvey.co.uk/id/4000000074551039","Burnley",,"",,"populatedPlace","Town","383996","432383","52000","2000000","380211","430311","388157","435869","BB11","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB11",,,,"Burnley","http://data.ordnancesurvey.co.uk/id/7000000000004566","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Burnley","http://sws.geonames.org/2654264","0101000020E6100000637E349082F401C0FE3D5359CDE44A40"
"osgb4000000074551054","http://data.ordnancesurvey.co.uk/id/4000000074551054","Barrowford",,"",,"populatedPlace","Town","385914","439649","20000","2000000","384053","437920","386810","440978","BB9","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB9",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Barrowford","http://sws.geonames.org/2656243","0101000020E610000054B870C393B901C0AC006E1E2BED4A40"
"osgb4000000074568375","http://data.ordnancesurvey.co.uk/id/4000000074568375","Rawtenstall",,"",,"populatedPlace","Town","381115","422750","42000","2000000","379511","421246","384391","427713","BB4","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB4",,,,"Rossendale","http://data.ordnancesurvey.co.uk/id/7000000000004572","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Rawtenstall","http://sws.geonames.org/2639586","0101000020E61000002BEF0FC6D94C02C0E715E616B5D94A40"
"osgb4000000074551335","http://data.ordnancesurvey.co.uk/id/4000000074551335","Catlow",,"",,"populatedPlace","Hamlet","388312","436535","5000","25000","388103","436083","388603","436606","BB10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB10",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000001CFADB03AD6E01C00BB356F897E94A40"
"osgb4000000074564540","http://data.ordnancesurvey.co.uk/id/4000000074564540","Bacup",,"",,"populatedPlace","Town","386828","423009","31000","2000000","383991","421029","388795","425040","OL13","http://data.ordnancesurvey.co.uk/id/postcodedistrict/OL13",,,,"Rossendale","http://data.ordnancesurvey.co.uk/id/7000000000004572","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Bacup","http://sws.geonames.org/2656666","0101000020E6100000E130F45EA79B01C0C4C24F2807DA4A40"
"osgb4000000074551344","http://data.ordnancesurvey.co.uk/id/4000000074551344","Nelson",,"",,"populatedPlace","Town","385784","437909","22000","2000000","384909","436154","388226","439202","BB9","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB9",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Nelson,_Lancashire","http://sws.geonames.org/2641810","0101000020E610000010A6444D75BD01C086B6AA8C2AEB4A40"
"osgb4000000074551332","http://data.ordnancesurvey.co.uk/id/4000000074551332","Thursden",,"",,"populatedPlace","Hamlet","390741","434701","5000","25000","390086","434574","390811","435266","BB10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB10",,,,"Burnley","http://data.ordnancesurvey.co.uk/id/7000000000004566","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000FC50CB73FD2201C02F842B737DE74A40"
"osgb4000000074553575","http://data.ordnancesurvey.co.uk/id/4000000074553575","Wycoller",,"",,"populatedPlace","Hamlet","393178","439382","5000","25000","392830","439089","393361","439671","BB8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB8",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Wycoller","","0101000020E61000009C2645656AD700C037A3EA53E1EC4A40"
"osgb4000000074551333","http://data.ordnancesurvey.co.uk/id/4000000074551333","Cockden",,"",,"populatedPlace","Hamlet","387442","434899","5000","25000","387221","434639","387721","435139","BB10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB10",,,,"Burnley","http://data.ordnancesurvey.co.uk/id/7000000000004566","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E6100000A5F8BDF79A8901C09B6F1279B5E74A40"
"osgb4000000074541396","http://data.ordnancesurvey.co.uk/id/4000000074541396","Waterside",,"",,"populatedPlace","Hamlet","383907","436561","5000","25000","383648","436329","384148","436829","BB9","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB9",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E610000079692A17BAF701C0C14216BD9BE94A40"
"osgb4000000074551336","http://data.ordnancesurvey.co.uk/id/4000000074551336","Southfield",,"",,"populatedPlace","Hamlet","388181","437030","5000","25000","387749","436730","388249","437230","BB10","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB10",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E610000064430B76CA7201C0781E1DA829EA4A40"
"osgb4000000074333743","http://data.ordnancesurvey.co.uk/id/4000000074333743","Twiston",,"",,"populatedPlace","Hamlet","381359","443870","5000","25000","381106","443623","382268","444123","BB7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB7",,,,"Ribble Valley","http://data.ordnancesurvey.co.uk/id/7000000000004713","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"","","0101000020E61000005DFE8132EA4702C099CD728201F24A40"
"osgb4000000074551347","http://data.ordnancesurvey.co.uk/id/4000000074551347","Colne",,"",,"populatedPlace","Town","389299","440140","41000","2000000","386657","438725","393023","441415","BB8","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB8",,,,"Pendle","http://data.ordnancesurvey.co.uk/id/7000000000043744","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Colne","http://sws.geonames.org/2652544","0101000020E6100000E0B99D633A5001C056438265BEED4A40"
"osgb4000000074563393","http://data.ordnancesurvey.co.uk/id/4000000074563393","Paythorne",,"",,"populatedPlace","Hamlet","382968","451848","5000","25000","382675","451527","383175","452269","BB7","http://data.ordnancesurvey.co.uk/id/postcodedistrict/BB7",,,,"Ribble Valley","http://data.ordnancesurvey.co.uk/id/7000000000004713","http://data.ordnancesurvey.co.uk/ontology/admingeo/District","Lancashire","http://data.ordnancesurvey.co.uk/id/7000000000005156","http://data.ordnancesurvey.co.uk/ontology/admingeo/County","North West","http://data.ordnancesurvey.co.uk/id/7000000000041431","England","http://data.ordnancesurvey.co.uk/id/country/england",,"http://dbpedia.org/resource/Paythorne","http://sws.geonames.org/2640550","0101000020E6100000FAE75C9DB11602C072AC28EB30FB4A40"
