"postcode","organisation_code","name","national_grouping","high_level_health_geography","address_line_1","address_line_2","address_line_3","address_line_4","address_line_5","open_date","close_date","status_code","organisation_sub_type_code","parent_organisation_code","join_parent_date","left_parent_date","contact_telephone_number","null_1","null_2","null_3","amended_record_indicator","null_4","current_care_organisation","null_5","null_6","null_7","pcd2","dointr","doterm","oseast100m","osnrth100m","oscty","odslaua","oslaua","osward","usertype","osgrdind","ctry","oshlthau","rgn","oldha","nhser","ccg","psed","cened","edind","ward98","oa01","nhsrlo","hro","lsoa01","ur01ind","msoa01","cannet","scn","oshaprev","oldpct","oldhro","pcon","canreg","pct","oseast1m","osnrth1m","oa11","lsoa11","msoa11","calncv","stp","geom"
"PR7 2EJ","FA307","COHENS CHEMIST","Y62","Q84","THE CHORLEY SURGERY","24-26 GILLIBRAND STREET","CHORLEY","LANCASHIRE",,"20041201",,"A","1","P438","20041208",,"01257 262613",,,,"0",,"Q84",,,,"PR7  2EJ","198001",,"3582","4173","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFH06","LWFH06","1","30UEFH","E00126566","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358294","417391","E00126566","E01024936","E02005198","E56000018","E54000048","0101000020E610000039563E85420F05C0A987C5495FD34A40"
"PR7 2EY","FEM48","CHORLEY PHARMACY","Y62","Q84","13-17 PEEL STREET","CHORLEY","LANCASHIRE","",,"20121201",,"A","1","P2MC","20121201",,"01257 754754",,,,"0",,"Q84",,,,"PR7  2EY","198001",,"3582","4173","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFL06","LWFL06","1","30UEFL","E00126567","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358248","417329","E00126567","E01024936","E02005198","E56000018","E54000048","0101000020E6100000136393FDAA1005C04FBB7FE84CD34A40"
"PR7 2EY","FRJ52","MEDICX PHARMACY","Y51","Q31","13-17 PEEL STREET","CHORLEY","LANCASHIRE","",,"20090119","20130131","C","1","P2MC","20090119","20130131","01257 754754",,,,"0",,"5NG",,,,"PR7  2EY","198001",,"3582","4173","E10000017","323","E07000118","E05005171","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFL06","LWFL06","1","30UEFL","E00126567","Q84","Y51","E01024936","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358248","417329","E00126567","E01024936","E02005198","E56000018","E54000048","0101000020E6100000136393FDAA1005C04FBB7FE84CD34A40"
"PR7 2SQ","FFL74","ROWLAND L & CO (RETAIL) LTD","Y42","Q13","97 MARKET STREET","CHORLEY","LANCASHIRE","",,"20000101","20041201","C","1","P79D","20040401","20041201","01257 262613",,,,"0",,"5F2",,,,"PR7  2SQ","198001",,"3583","4173","E10000017","323","E07000118","E05005172","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFF07","LWFF07","1","30UEFF","E00126597","Q84","Y51","E01024940","5","E02005198","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","358358","417368","E00126597","E01024940","E02005198","E56000018","E54000048","0101000020E610000093D1DD48450D05C05B0B9AAE58D34A40"
"PR7 3QG","FLG75","COHENS CHEMIST","Y62","Q84","1 NEIGHBOURHOOD SHOP CTR","EAVES GREEN ROAD","CHORLEY","",,"20070416",,"A","1","P438","20190313",,"01257 233744",,,,"0",,"Q84",,,,"PR7  3QG","199405",,"3579","4160","E10000017","323","E07000118","E05005173","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFK12","LWFK12","1","30UEFK","E00126602","Q84","Y51","E01024944","5","E02005200","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","357922","416006","E00126602","E01024944","E02005200","E56000018","E54000048","0101000020E61000007920667E661A05C0CCCBF16AC6D14A40"
"PR7 4HE","FWV78","ROWLANDS PHARMACY","Y62","Q84","15 MARKET STREET","ADLINGTON","CHORLEY","LANCASHIRE",,"20060601",,"A","1","P79D","20060601",,"01257 482868",,,,"0",,"Q84",,,,"PR7  4HE","198510",,"3600","4129","E10000017","323","E07000118","E05005165","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFA10","LWFA10","1","30UEFA","E00126463","Q84","Y51","E01024917","6","E02005202","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","360082","412909","E00126463","E01024917","E02005202","E56000018","E54000048","0101000020E610000005A5D0A2AED604C0A76FC7E13BCE4A40"
"PR7 4HE","FWG27","KNIGHTS PHARMACY","Y42","Q13","15 MARKET STREET","ADLINGTON","CHORLEY","LANCASHIRE",,"20011201","20060531","C","1","P64P","20040401","20060601","01257 482868",,,,"0",,"5F2",,,,"PR7  4HE","198510",,"3600","4129","E10000017","323","E07000118","E05005165","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFA10","LWFA10","1","30UEFA","E00126463","Q84","Y51","E01024917","6","E02005202","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","360082","412909","E00126463","E01024917","E02005202","E56000018","E54000048","0101000020E610000005A5D0A2AED604C0A76FC7E13BCE4A40"
"PR7 5BY","FC827","LLOYDSPHARMACY","Y62","Q84","209-211 SPENDMORE LANE","COPPULL","CHORLEY","LANCASHIRE",,"20051201",,"A","1","P07F","20051201",,"01257 791322",,,,"0",,"Q84",,,,"PR7  5BY","198001",,"3563","4141","E10000017","323","E07000118","E05005177","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFP06","LWFP06","1","30UEFP","E00126692","Q84","Y51","E01024959","6","E02005201","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356341","414126","E00126692","E01024959","E02005201","E56000018","E54000048","0101000020E6100000C7690CC7D34A05C060B2F07D98CF4A40"
"PR7 5BY","FXM50","COHENS CHEMIST","Y42","Q13","209-211 SPENDMORE LANE","COPPULL","CHORLEY","LANCASHIRE",,"19960602","20051130","C","1","P438","20040401","20051201","01257 791322",,,,"0",,"5F2",,,,"PR7  5BY","198001",,"3563","4141","E10000017","323","E07000118","E05005177","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFP06","LWFP06","1","30UEFP","E00126692","Q84","Y51","E01024959","6","E02005201","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356341","414126","E00126692","E01024959","E02005201","E56000018","E54000048","0101000020E6100000C7690CC7D34A05C060B2F07D98CF4A40"
"PR7 5EN","FCC14","MEDICX PHARMACY","Y54","Q47","5 ACRESWOOD CLOSE","COPPULL","NR CHORLEY","LANCASHIRE",,"20120702","20150331","C","1","P2MC","20120702","20150331","01257 754004",,,,"0",,"Q47",,,,"PR7  5EN","199007",,"3562","4138","E10000017","323","E07000118","E05005177","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFP07","LWFP07","1","30UEFP","E00126696","Q84","Y51","E01024961","6","E02005201","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356275","413890","E00126696","E01024961","E02005201","E56000018","E54000048","0101000020E610000033FC9377CD4C05C0528ABBCE52CF4A40"
"PR7 5EN","FWD99","COHENS CHEMIST","Y62","Q84","5 ACRESWOOD CLOSE","COPPULL","NR CHORLEY","LANCASHIRE",,"20150401",,"A","1","P438","20190313",,"01257 754004",,,,"0",,"Q84",,,,"PR7  5EN","199007",,"3562","4138","E10000017","323","E07000118","E05005177","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFP07","LWFP07","1","30UEFP","E00126696","Q84","Y51","E01024961","6","E02005201","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356275","413890","E00126696","E01024961","E02005201","E56000018","E54000048","0101000020E610000033FC9377CD4C05C0528ABBCE52CF4A40"
"PR7 5SZ","FJ369","FISHLOCKS PHARMACY","Y62","Q84","UNIT 3 CARRINGTON CENTRE","NEW MILL STREET","ECCLESTON","LANCASHIRE",,"20060201",,"A","1","P0XC","20190327",,"01257 451251",,,,"0",,"Q84",,,,"PR7  5SZ","198001",,"3522","4168","E10000017","323","E07000118","E05005178","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFR05","LWFR05","1","30UEFR","E00126706","Q84","Y51","E01024966","6","E02005199","N01","N51","Q13","5F2","Y42","E14000943","Y1701","5NG","352222","416871","E00126706","E01024966","E02005199","E56000018","E54000048","0101000020E610000091E309D137CB05C0A0895F16B5D24A40"
"PR7 5UP","FEE91","FISHLOCK SP & DB","Y42","Q13","6-10 CARRINGTON CENTRE","NEW MILL","ECCLESTON, CHORLEY","LANCASHIRE",,"19910715","20060131","C","1","P95N","20040401","20060201","01257 451251",,,,"0",,"5F2",,,,"PR7  5UP","201502","201503","3551","4175","E10000017","323","E07000118","E05005168","0","5","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFE01","LWFE01","1","30UEFE","E00126502","Q84","Y51","E01024923","7","E02005199","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355175","417533","E00126502","E01024923","E02005199","E56000018","E54000048","0101000020E61000000C9F8A6DEF6F05C0A16500A280D34A40"
"PR7 6JW","FW468","ROWLANDS PHARMACY","Y62","Q84","116-118 WIGAN ROAD","EUXTON","CHORLEY","LANCASHIRE",,"20160111",,"A","1","P79D","20160111",,"01257 269862",,,,"0",,"Q84",,,,"PR7  6JW","198001",,"3554","4192","E10000017","323","E07000118","E05005179","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS05","LWFS05","1","30UEFS","E00126720","Q84","Y51","E01024968","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355449","419270","E00126720","E01024968","E02005193","E56000018","E54000048","0101000020E6100000FA5D8A1CF56705C028EF5DF480D54A40"
"PR7 6JW","FV389","RIMMERS PHARMACY","Y54","Q73","116-118 WIGAN ROAD","EUXTON","CHORLEY","LANCASHIRE",,"19851001","20160110","C","1","P86C","20040401","20160110","01257 269862",,,,"0",,"Q73",,,,"PR7  6JW","198001",,"3554","4192","E10000017","323","E07000118","E05005179","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS05","LWFS05","1","30UEFS","E00126720","Q84","Y51","E01024968","5","E02005193","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","355449","419270","E00126720","E01024968","E02005193","E56000018","E54000048","0101000020E6100000FA5D8A1CF56705C028EF5DF480D54A40"
"PR7 7AR","FKM84","M D RIMMER","Y54","Q73","25 MAIN SQUARE","BUCKSHAW VILLAGE","CHORLEY","LANCASHIRE",,"20061201","20160110","C","1","P86C","20061201","20160110","01772 452341",,,,"0",,"Q73",,,,"PR7  7AR","200401",,"3563","4207","E10000017","323","E07000126","E05010218","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UNFK08","MEFK08","1","30UNFK","E00129073","Q84","Y51","E01025432","5","E02005302","N01","N51","Q13","5F2","Y42","E14000943","Y1701","5NG","356363","420720","E00168792","E01032928","E02005302","E56000018","E54000048","0101000020E61000001E0C68140C4C05C042EB76842ED74A40"
"PR7 7AR","FQJ90","ROWLANDS PHARMACY","Y62","Q84","25 MAIN SQUARE","BUCKSHAW VILLAGE","CHORLEY","LANCASHIRE",,"20160111",,"A","1","P79D","20160111",,"01772 452341",,,,"0",,"Q84",,,,"PR7  7AR","200401",,"3563","4207","E10000017","323","E07000126","E05010218","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UNFK08","MEFK08","1","30UNFK","E00129073","Q84","Y51","E01025432","5","E02005302","N01","N51","Q13","5F2","Y42","E14000943","Y1701","5NG","356363","420720","E00168792","E01032928","E02005302","E56000018","E54000048","0101000020E61000001E0C68140C4C05C042EB76842ED74A40"
"PR7 7EL","FJC15","TOMMS PHARMACY","Y54","Q47","UNIT E BUCKSHAW LINK","ORDNANCE ROAD","BUCKSHAW VILLAGE","LANCASHIRE",,"20100913","20131031","C","1","P3E8","20100913","20131031","",,,,"0",,"Q47",,,,"PR7  7EL","200805",,"3568","4199","E10000017","323","E07000118","E05005166","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS02","LWFS02","1","30UEFS","E00126492","Q84","Y51","E01024919","6","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356818","419962","E00170509","E01024919","E02005196","E56000018","E54000048","0101000020E6100000D4C5D245B93D05C01271738650D64A40"
"PR7 7EL","FCN66","TESCO IN-STORE PHARMACY","Y62","Q84","ORDNANCE ROAD","BUCKSHAW VILLAGE","CHORLEY","",,"20101021",,"A","1","P29F","20101021",,"",,,,"0",,"Q84",,,,"PR7  7EL","200805",,"3568","4199","E10000017","323","E07000118","E05005166","0","1","E92000001","Q31","E12000002","QC1","Y62","00X","30UEFS02","LWFS02","1","30UEFS","E00126492","Q84","Y51","E01024919","6","E02005196","N01","N51","Q13","5F2","Y42","E14000637","Y1701","5NG","356818","419962","E00170509","E01024919","E02005196","E56000018","E54000048","0101000020E6100000D4C5D245B93D05C01271738650D64A40"
"PR9 8ET","FAL89","BANKS PHARMACY","Y62","Q84","15 CHURCH ROAD","BANKS","SOUTHPORT","",,"20101229",,"A","1","P2W3","20101229",,"01704 227075",,,,"0",,"Q84",,,,"PR9  8ET","198001",,"3392","4209","E10000017","323","E07000127","E05005369","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFQ02","MFFQ02","1","30UPFQ","E00129439","Q84","Y51","E01025508","6","E02005305","N03","N51","Q13","5F3","Y42","E14000943","Y1701","5NG","339222","420974","E00129439","E01025508","E02005305","E56000018","E54000048","0101000020E610000017BE695A905F07C06527FC1441D74A40"
"PR9 8ET","FR770","NORTH MEOLS PHARMACY LTD","Y51","Q31","15 CHURCH ROAD","BANKS","SOUTHPORT","",,"20021127","20101228","C","1","P09H","20040401","20101228","01704 227075",,,,"0",,"5NG",,,,"PR9  8ET","198001",,"3392","4209","E10000017","323","E07000127","E05005369","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFQ02","MFFQ02","1","30UPFQ","E00129439","Q84","Y51","E01025508","6","E02005305","N03","N51","Q13","5F3","Y42","E14000943","Y1701","5NG","339222","420974","E00129439","E01025508","E02005305","E56000018","E54000048","0101000020E610000017BE695A905F07C06527FC1441D74A40"
"WN8 0EN","FR772","ROWLANDS PHARMACY","Y62","Q84","1 DINGLE ROAD","UPHOLLAND","SKELMERSDALE","LANCASHIRE",,"20000501",,"A","1","P79D","20040401",,"01695 622446",,,,"0",,"Q84",,,,"WN8  0EN","198001",,"3519","4054","E10000017","323","E07000127","E05005379","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPGA02","MFGA02","1","30UPGA","E00129591","Q84","Y51","E01025540","5","E02005318","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","351950","405416","E00129591","E01025540","E02005318","E56000018","E54000048","0101000020E610000023B3525605D005C0795A04BB86C54A40"
"WN8 6DS","FM299","BBR (SKELMERSDALE) LTD","Y51","Q31","HILLSIDE HEALTH CENTRE","TANHOUSE ROAD","SKELMERSDALE","LANCASHIRE",,"19480101","20080502","C","1","P48X","20040401","20080502","01695 725720",,,,"0",,"5NG",,,,"WN8  6DS","198001",,"3494","4061","E10000017","323","E07000127","E05005376","1","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY03","MFFY03","1","30UPFY","E00129539","Q84","Y51","E01025527","5","E02005316","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349435","406166","E00129539","E01025527","E02005316","E56000018","E54000048","0101000020E6100000455DF157FD1D06C0CF306CDA5BC64A40"
"WN8 6DS","FC861","ROWLANDS PHARMACY","Y62","Q84","HILLSIDE HEALTH CENTRE","TANHOUSE ROAD","SKELMERSDALE","WEST LANCASHIRE",,"20080503",,"A","1","P79D","20080503",,"01695 725720",,,,"0",,"Q84",,,,"WN8  6DS","198001",,"3494","4061","E10000017","323","E07000127","E05005376","1","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY03","MFFY03","1","30UPFY","E00129539","Q84","Y51","E01025527","5","E02005316","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349435","406166","E00129539","E01025527","E02005316","E56000018","E54000048","0101000020E6100000455DF157FD1D06C0CF306CDA5BC64A40"
"WN8 6LA","FWP24","ASDA PHARMACY","Y62","Q84","INGRAM ROAD","SKELMERSDALE","LANCASHIRE","",,"20121001",,"A","1","P10F","20121001",,"01695 567010",,,,"0",,"Q84",,,,"WN8  6LA","199612",,"3485","4066","E10000017","323","E07000127","E05005360","1","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFD12","MFFD12","1","30UPFD","E00129315","Q84","Y51","E01025481","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348557","406661","E00129315","E01025481","E02005313","E56000018","E54000048","0101000020E61000002C6D76134B3906C00011BAD4EAC64A40"
"WN8 6LJ","FJ204","SCHOLES PHARMACY","Y42","Q13","SKELMERSDALE WALK IN CTR","UNIT 116-118","CONCOURSE SHOPPING CTR","SOUTHWAY, SKELMERSDALE",,"20041122","20060630","C","1","P438","20041215","20060701","01695 554260",,,,"0",,"5F3",,,,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6LJ","FJH89","LLOYDSPHARMACY","Y51","Q31","UNIT 116-118 GROUND FLOOR","CONCOURSE CENTRE,SOUTHWAY","SKELMERSDALE","",,"20060701","20080831","C","1","P07F","20060701","20080831","01695 554260",,,,"0",,"5NG",,,,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6LJ","FGF04","CONCOURSE PHARMACY","Y51","Q31","UNIT 116-118 GROUND FLOOR","CONCOURSE CENTRE,SOUTHWAY","SKELMERSDALE","",,"20080901","20090401","C","1","P09H","20080901","20090401","01695 554260",,,,"0",,"5NG",,,,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6LJ","FJ004","OWLS GP OOH SERVICES","Y42","Q13","THE WALK IN CENTRE","116-118 THE CONCOURSE","NORTHWAY","SKELMERSDALE",,"20050301","20050302","C","1","P0EF","20050301","20050302","01695 554240",,,,"0",,"5F3",,,,"WN8  6LJ","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6ND","FK531","BOOTS UK LIMITED","Y62","Q84","20 THE CONCOURSE","SKELMERSDALE","LANCASHIRE","",,"19951112",,"A","1","P08F","20040401",,"01695 725339",,,,"0",,"Q84",,,,"WN8  6ND","198001",,"3488","4061","E10000017","323","E07000127","E05005360","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFY02","MFFY02","1","30UPFY","E00129319","Q84","Y51","E01025482","5","E02005313","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348855","406199","E00129319","E01025482","E02005313","E56000018","E54000048","0101000020E6100000BB6CF346ED2F06C0D23419BA63C64A40"
"WN8 6UH","FHQ20","ROWLANDS PHARMACY","Y62","Q84","21 LYNDALE","ASHURST","SKEMERSDALE","LANCASHIRE",,"20000501",,"A","1","P79D","20040401",,"01695 731518",,,,"0",,"Q84",,,,"WN8  6UH","198402",,"3487","4077","E10000017","323","E07000127","E05005357","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFD07","MFFD07","1","30UPFD","E00129255","Q84","Y51","E01025469","5","E02005312","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","348779","407708","E00129255","E01025469","E02005312","E56000018","E54000048","0101000020E6100000CD6F6D8BC83206C02EB03AE31FC84A40"
"WN8 7HA","FE703","J HALTON","Y62","Q84","11 THE COMMON","PARBOLD","WIGAN","LANCASHIRE",,"19480101",,"A","1","P336","20040401",,"01257 462277",,,,"0",,"Q84",,,,"WN8  7HA","198001",,"3491","4108","E10000017","323","E07000127","E05005370","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFR07","MFFR07","1","30UPFR","E00129455","Q84","Y51","E01025510","6","E02005308","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349132","410852","E00129455","E01025510","E02005308","E56000018","E54000048","0101000020E6100000E86781CFEB2806C085FB9EEDBECB4A40"
"WN8 8LP","FT195","ROWLANDS PHARMACY","Y62","Q84","55 WESTGATE","SKELMERSDALE","LANCASHIRE","",,"20080503",,"A","1","P79D","20080503",,"01695 723566",,,,"0",,"Q84",,,,"WN8  8LP","198001",,"3467","4061","E10000017","323","E07000127","E05005375","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFX04","MFFX04","1","30UPFX","E00129533","Q84","Y51","E01025526","5","E02005314","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","346787","406102","E00129533","E01025526","E02005314","E56000018","E54000048","0101000020E61000000D32D918CF6F06C0276A606940C64A40"
"WN8 8LP","FQN77","ROUGHWOOD CHEMISTS LTD","Y51","Q31","55 WESTGATE","SKELMERSDALE","LANCASHIRE","",,"19480101","20080502","C","1","P46Q","20040401","20080502","01695 723566",,,,"0",,"5NG",,,,"WN8  8LP","198001",,"3467","4061","E10000017","323","E07000127","E05005375","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFX04","MFFX04","1","30UPFX","E00129533","Q84","Y51","E01025526","5","E02005314","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","346787","406102","E00129533","E01025526","E02005314","E56000018","E54000048","0101000020E61000000D32D918CF6F06C0276A606940C64A40"
"WN8 9HR","FXA24","ROUGHWOOD CHEMISTS LTD","Y51","Q31","123 BIRLEYWOOD","DIGMOOR,UPHOLLAND","SKELMERSDALE","LANCASHIRE",,"19480101","20080502","C","1","P46Q","20040401","20080502","01695 723664",,,,"0",,"5NG",,,,"WN8  9HR","198001",,"3498","4047","E10000017","323","E07000127","E05005368","0","1","E92000001","Q31","E12000002","QC1","Y62","02G","30UPFG07","MFFG07","1","30UPFG","E00129428","Q84","Y51","E01025504","5","E02005317","N03","N51","Q13","5F3","Y42","E14001033","Y1701","5NG","349880","404777","E00129428","E01025504","E02005317","E56000018","E54000048","0101000020E6100000DE459671C70F06C02C6D2F30C4C44A40"
